Function,x,y,TruthVal
Sine,-17.8623,0.834494,1
Sine,-4.06921,0.800193,1
Sine,-3.57036,0.415754,1
Sine,18.9205,0.0709147,1
Sine,20.0152,0.919049,1
Sine,-45.1395,-0.915675,1
Sine,-40.1876,-0.607629,1
Sine,-15.024,-0.631889,1
Sine,-24.679,0.438287,1
Sine,36.4617,-0.944929,1
Sine,-49.9333,0.326065,1
Sine,-24.3642,0.695106,1
Sine,-41.6165,0.700276,1
Sine,-31.8115,-0.38536,1
Sine,41.9472,-0.894149,1
Sine,-43.2548,0.664966,1
Sine,-2.67946,-0.445856,1
Sine,-2.74338,-0.387768,1
Sine,21.6975,0.28945,1
Sine,-0.433443,-0.419998,1
Sine,-10.8398,0.98789,1
Sine,37.6905,-0.0085765,1
Sine,0.236166,0.233977,1
Sine,-3.15958,0.0179906,1
Sine,0.438179,0.424291,1
Sine,-17.1001,0.984085,1
Sine,11.1748,-0.983987,1
Sine,30.6789,-0.672123,1
Sine,-14.5245,-0.925929,1
Sine,10.3535,-0.800879,1
Sine,-9.72645,0.29712,1
Sine,-5.46287,0.731361,1
Sine,31.5578,0.141395,1
Sine,35.2249,-0.618965,1
Sine,-9.91511,0.470918,1
Sine,-8.93409,-0.471229,1
Sine,-36.9578,0.675292,1
Sine,16.5435,-0.741668,1
Sine,-39.092,-0.984217,1
Sine,25.5292,0.386176,1
Sine,-29.2863,0.84786,1
Sine,29.1603,-0.774556,1
Sine,-39.8787,-0.82035,1
Sine,35.7164,-0.91635,1
Sine,-10.067,0.599,1
Sine,-16.2587,0.523354,1
Sine,-14.71,-0.840388,1
Sine,14.9038,0.720269,1
Sine,34.6918,-0.133866,1
Sine,-9.03762,-0.377557,1
Sine,-49.1057,0.916725,1
Sine,5.65727,-0.585837,1
Sine,17.9265,-0.797477,1
Sine,29.9495,-0.994554,1
Sine,-26.8156,-0.993724,1
Sine,-24.3373,0.714203,1
Sine,-27.9632,-0.306111,1
Sine,-48.3966,0.955898,1
Sine,22.6685,-0.626745,1
Sine,21.0243,0.823104,1
Sine,43.0755,-0.787551,1
Sine,-16.733,0.854728,1
Sine,41.1923,-0.344415,1
Sine,-27.7227,-0.524064,1
Sine,-35.0263,0.451776,1
Sine,-33.659,-0.782392,1
Sine,1.67059,0.995024,1
Sine,25.4365,0.299108,1
Sine,19.1198,0.266929,1
Sine,15.27,0.424101,1
Sine,-18.0843,0.69275,1
Sine,18.0221,-0.736225,1
Sine,42.361,-0.998727,1
Sine,-31.4525,-0.0365507,1
Sine,40.9703,-0.129246,1
Sine,-23.9294,0.933234,1
Sine,36.0969,-0.999506,1
Sine,35.9607,-0.985986,1
Sine,-4.91128,0.980285,1
Sine,36.3561,-0.974158,1
Sine,-2.53598,-0.569264,1
Sine,6.8968,0.575823,1
Sine,-39.3225,-0.998618,1
Sine,3.56486,-0.410744,1
Sine,7.21944,0.805346,1
Sine,-1.71272,-0.989945,1
Sine,-1.17309,-0.92195,1
Sine,-29.0846,0.724473,1
Sine,-47.5016,0.36879,1
Sine,27.917,0.34977,1
Sine,40.4573,0.374064,1
Sine,26.991,0.958954,1
Sine,-45.9202,-0.933371,1
Sine,-41.7989,0.818133,1
Sine,30.2838,-0.905308,1
Sine,-42.1227,0.958599,1
Sine,13.0489,0.464061,1
Sine,-19.404,-0.526497,1
Sine,41.9155,-0.87947,1
Sine,3.43616,-0.290323,1
Sine,25.0194,-0.113136,1
Sine,-48.1301,0.844784,1
Sine,18.3336,-0.493371,1
Sine,-6.53704,-0.251137,1
Sine,-16.9652,0.951244,1
Sine,31.2549,-0.160374,1
Sine,18.1883,-0.614141,1
Sine,11.7647,-0.718524,1
Sine,-31.3926,0.0232814,1
Sine,15.8839,-0.175034,1
Sine,-43.124,0.756759,1
Sine,-6.5935,-0.305354,1
Sine,-13.0706,-0.483169,1
Sine,-35.5995,0.863429,1
Sine,49.876,-0.37971,1
Sine,-13.1107,-0.517834,1
Sine,-41.1143,0.270228,1
Sine,-27.5891,-0.632871,1
Sine,-34.5702,0.0126828,1
Sine,-14.9232,-0.706669,1
Sine,-29.1872,0.791233,1
Sine,33.0335,0.998905,1
Sine,-30.0907,0.969994,1
Sine,-43.2557,0.664349,1
Sine,-40.3101,-0.506065,1
Sine,23.9747,-0.916001,1
Sine,-34.4526,-0.104707,1
Sine,-20.0643,-0.937284,1
Sine,-25.2598,-0.126686,1
Sine,-21.4985,-0.472966,1
Sine,6.55908,0.272409,1
Sine,0.652895,0.607488,1
Sine,44.692,0.651636,1
Sine,13.156,0.556037,1
Sine,24.6954,-0.423501,1
Sine,30.9133,-0.48169,1
Sine,-11.728,0.743563,1
Sine,23.1096,-0.899442,1
Sine,-45.8848,-0.945497,1
Sine,-19.2992,-0.434626,1
Sine,8.35329,0.877913,1
Sine,-37.2368,0.446015,1
Sine,43.5056,-0.458842,1
Sine,-15.3629,-0.33826,1
Sine,-4.89234,0.983853,1
Sine,45.6935,0.990162,1
Sine,6.3753,0.091988,1
Sine,19.4009,0.523813,1
Sine,-35.7079,0.912919,1
Sine,33.2939,0.953203,1
Sine,36.8209,-0.769609,1
Sine,17.027,-0.968474,1
Sine,-39.4952,-0.974734,1
Sine,-38.0219,-0.317255,1
Sine,-15.1195,-0.555095,1
Sine,48.5285,-0.986219,1
Sine,-6.73335,-0.435112,1
Sine,-30.1903,0.94102,1
Sine,-33.339,-0.938606,1
Sine,-16.1747,0.449989,1
Sine,40.8801,-0.0393521,1
Sine,-33.9917,-0.536096,1
Sine,-22.7006,0.651419,1
Sine,-34.8406,0.279289,1
Sine,49.0167,-0.948597,1
Sine,25.6682,0.510207,1
Sine,-45.6115,-0.998295,1
Sine,-38.4521,-0.683793,1
Sine,-9.06663,-0.350538,1
Sine,21.4747,0.493795,1
Sine,40.3462,0.474584,1
Sine,11.7751,-0.711213,1
Sine,-10.2852,0.75815,1
Sine,1.63072,0.998205,1
Sine,-6.56214,-0.275346,1
Sine,27.7362,0.512502,1
Sine,-0.565491,-0.535831,1
Sine,17.7456,-0.892984,1
Sine,-4.14568,0.843672,1
Sine,-36.9836,0.656005,1
Sine,-28.8213,0.52008,1
Sine,11.5689,-0.840075,1
Sine,41.1666,-0.320135,1
Sine,39.1604,0.994006,1
Sine,-47.7348,0.573576,1
Sine,-24.6669,0.449137,1
Sine,-35.4624,0.786359,1
Sine,-27.2664,-0.845712,1
Sine,40.0107,0.737939,1
Sine,12.6633,0.0967652,1
Sine,29.3049,-0.857608,1
Sine,22.1313,-0.13965,1
Sine,-24.2543,0.769776,1
Sine,-1.01002,-0.846845,1
Sine,-16.7529,0.864901,1
Sine,-14.0959,-0.999149,1
Sine,-31.8863,-0.453244,1
Sine,-31.516,-0.0999004,1
Sine,-3.05528,-0.0862095,1
Sine,11.0441,-0.998821,1
Sine,21.4726,0.495597,1
Sine,-15.9961,0.284154,1
Sine,-30.905,0.488988,1
Sine,-4.21783,0.880177,1
Sine,-21.9658,-0.0253349,1
Sine,35.5621,-0.84392,1
Sine,14.4293,0.957632,1
Sine,49.2551,-0.847013,1
Sine,-5.98319,0.29552,1
Sine,19.0229,0.172459,1
Sine,34.3,0.254652,1
Sine,-21.1053,-0.774448,1
Sine,-9.58927,0.163751,1
Sine,40.8783,-0.0376271,1
Sine,46.5017,0.582844,1
Sine,12.7419,0.174641,1
Sine,-38.4303,-0.667789,1
Sine,42.5667,-0.987973,1
Sine,29.3246,-0.86755,1
Sine,38.7203,0.852735,1
Sine,-41.1686,0.32208,1
Sine,-22.0867,0.0954142,1
Sine,-4.68405,0.999598,1
Sine,39.3595,0.995987,1
Sine,22.8113,-0.731248,1
Sine,44.3427,0.352677,1
Sine,25.0101,-0.122346,1
Sine,-13.0259,-0.443562,1
Sine,2.61552,0.502137,1
Sine,-45.8704,-0.950078,1
Sine,27.289,0.833465,1
Sine,27.8918,0.373261,1
Sine,-16.169,0.444852,1
Sine,6.37353,0.0902235,1
Sine,-49.9285,0.330663,1
Sine,48.0299,-0.787074,1
Sine,44.3368,0.34711,1
Sine,-25.9986,-0.761634,1
Sine,45.3303,0.975293,1
Sine,18.797,-0.0525601,1
Sine,22.354,-0.354942,1
Sine,48.1183,-0.83845,1
Sine,-14.6276,-0.882122,1
Sine,-25.8506,-0.65776,1
Sine,9.4675,-0.0427138,1
Sine,-39.0714,-0.980371,1
Sine,12.8572,0.286709,1
Sine,37.037,-0.614748,1
Sine,19.6869,0.742849,1
Sine,-7.53949,-0.950953,1
Sine,28.3134,-0.0390787,1
Sine,-42.5834,0.985257,1
Sine,-11.9073,0.612409,1
Sine,23.8499,-0.958827,1
Sine,3.34153,-0.198608,1
Sine,-46.9556,-0.167461,1
Sine,-22.8312,0.744675,1
Sine,5.37208,-0.790184,1
Sine,2.83592,0.300931,1
Sine,47.0245,0.0992637,1
Sine,-15.403,-0.300294,1
Sine,-24.9611,0.170758,1
Sine,-4.57985,0.991229,1
Sine,14.4013,0.96532,1
Sine,4.58651,-0.992088,1
Sine,-31.9641,-0.521107,1
Sine,21.1431,0.750013,1
Sine,-33.6103,-0.811801,1
Sine,36.5319,-0.919652,1
Sine,-49.689,0.545046,1
Sine,24.7768,-0.348441,1
Sine,-45.7285,-0.984652,1
Sine,16.0181,-0.305189,1
Sine,-3.99816,0.755597,1
Sine,-2.18689,-0.816141,1
Sine,-18.935,-0.0853225,1
Sine,7.73295,0.992685,1
Sine,-20.7642,-0.941462,1
Sine,-26.1518,-0.851593,1
Sine,1.5509,0.999802,1
Sine,41.9605,-0.90002,1
Sine,44.8474,0.761151,1
Sine,49.7806,-0.46611,1
Sine,27.7286,0.519074,1
Sine,11.7243,-0.74605,1
Sine,-23.8385,0.962008,1
Sine,14.8675,0.744965,1
Sine,-34.3814,-0.175227,1
Sine,-8.19057,-0.943888,1
Sine,-25.5503,-0.405574,1
Sine,-35.4123,0.75446,1
Sine,22.7164,-0.66332,1
Sine,-26.1833,-0.867681,1
Sine,-19.0278,-0.177313,1
Sine,30.5973,-0.730218,1
Sine,-0.941651,-0.808531,1
Sine,26.9407,0.972,1
Sine,17.7683,-0.882547,1
Sine,-42.6674,0.967424,1
Sine,19.0315,0.180983,1
Sine,49.8509,-0.402791,1
Sine,0.362119,0.354257,1
Sine,16.8465,-0.908021,1
Sine,23.0989,-0.894701,1
Sine,-6.92111,-0.595526,1
Sine,32.5517,0.906881,1
Sine,-8.0161,-0.986888,1
Sine,32.392,0.828329,1
Sine,43.1784,-0.720077,1
Sine,8.66017,0.692256,1
Sine,43.3901,-0.558224,1
Sine,15.6601,0.0478871,1
Sine,-11.3321,0.943908,1
Sine,18.5186,-0.324989,1
Sine,-9.44182,0.0170451,1
Sine,-9.26045,-0.163591,1
Sine,46.9354,0.187336,1
Sine,16.5586,-0.751704,1
Sine,10.5823,-0.915822,1
Sine,33.9634,0.559792,1
Sine,-12.5863,-0.0199297,1
Sine,24.6716,-0.444954,1
Sine,28.6186,-0.337537,1
Sine,-38.6341,-0.804599,1
Sine,37.8124,0.113033,1
Sine,13.266,0.643956,1
Sine,-14.5338,-0.922356,1
Sine,-2.0541,-0.885466,1
Sine,-1.787,-0.976718,1
Sine,12.1944,-0.363419,1
Sine,-41.6314,0.710823,1
Sine,8.70294,0.660762,1
Sine,-21.3564,-0.592935,1
Sine,32.6645,0.94853,1
Sine,10.4055,-0.830879,1
Sine,-37.7236,-0.0244825,1
Sine,-24.0475,0.884423,1
Sine,26.0619,0.801107,1
Sine,49.7961,-0.452363,1
Sine,-10.5384,0.897294,1
Sine,-15.5048,-0.201736,1
Sine,24.7636,-0.360799,1
Sine,9.76428,-0.333015,1
Sine,-11.2425,0.969671,1
Sine,-8.71896,-0.648653,1
Sine,3.39317,-0.248932,1
Sine,4.09325,-0.814381,1
Sine,34.5149,0.0426516,1
Sine,-35.6676,0.895745,1
Sine,-32.87,-0.993198,1
Sine,-19.5367,-0.634306,1
Sine,-47.4248,0.29636,1
Sine,23.6052,-0.999064,1
Sine,6.2223,-0.0608474,1
Sine,20.7087,0.958717,1
Sine,33.8512,0.649045,1
Sine,7.79573,0.998304,1
Sine,-47.8981,0.699166,1
Sine,44.5358,0.525652,1
Sine,43.8128,-0.168734,1
Sine,9.46608,-0.0412859,1
Sine,32.5692,0.9141,1
Sine,17.7876,-0.873293,1
Sine,-33.2916,-0.953897,1
Sine,-14.2537,-0.993218,1
Sine,-15.716,0.00799904,1
Sine,-31.8807,-0.448226,1
Sine,-17.7426,0.894333,1
Sine,25.7024,0.539355,1
Sine,-8.75276,-0.62257,1
Sine,-24.6722,0.444465,1
Sine,-28.6542,0.370832,1
Sine,13.0654,0.478573,1
Sine,-21.5462,-0.430408,1
Sine,32.1883,0.697828,1
Sine,42.6774,-0.964846,1
Sine,-8.16832,-0.951002,1
Sine,-10.864,0.991362,1
Sine,-28.6719,0.387147,1
Sine,-40.2735,-0.537318,1
Sine,9.6516,-0.224884,1
Sine,-27.1232,-0.913238,1
Sine,40.9417,-0.100863,1
Sine,-40.6635,-0.176255,1
Sine,-32.6479,-0.943139,1
Sine,-36.691,0.845838,1
Sine,32.1023,0.633731,1
Sine,44.1809,0.19729,1
Sine,41.135,-0.290054,1
Sine,43.0855,-0.781353,1
Sine,-21.6989,-0.2881,1
Sine,26.2442,0.896343,1
Sine,0.286557,0.282652,1
Sine,-26.0345,-0.784398,1
Sine,9.77403,-0.342193,1
Sine,19.4072,0.529173,1
Sine,23.7483,-0.982692,1
Sine,-24.5725,0.531379,1
Sine,-42.0874,0.947924,1
Sine,2.55581,0.55285,1
Sine,40.5458,0.290689,1
Sine,-11.2223,0.974397,1
Sine,4.52385,-0.982278,1
Sine,-24.0574,0.879769,1
Parabola,42.8123,1833.89,0
Parabola,5.65177,32.9426,0
Parabola,24.0963,581.634,0
Parabola,21.206,450.692,0
Parabola,-44.4075,1973.03,0
Parabola,-22.0786,488.466,0
Parabola,-36.3191,1320.07,0
Parabola,-9.14041,84.5472,0
Parabola,-47.3805,2245.91,0
Parabola,-18.1477,330.337,0
Parabola,35.3067,1247.57,0
Parabola,41.7592,1744.83,0
Parabola,-27.3355,748.228,0
Parabola,12.4415,155.791,0
Parabola,-10.149,104.002,0
Parabola,45.9521,2112.6,0
Parabola,19.8172,393.722,0
Parabola,-32.6295,1065.68,0
Parabola,40.6716,1655.18,0
Parabola,15.9365,254.973,0
Parabola,-2.76576,8.64941,0
Parabola,-20.4804,420.446,0
Parabola,-35.8396,1285.48,0
Parabola,32.8033,1077.06,0
Parabola,0.799482,1.63917,0
Parabola,9.6525,94.1708,0
Parabola,-41.4008,1715.02,0
Parabola,-15.8081,250.897,0
Parabola,41.8781,1754.77,0
Parabola,-36.1609,1308.61,0
Parabola,-34.1897,1169.93,0
Parabola,8.51872,73.5685,0
Parabola,9.61041,93.3599,0
Parabola,21.8456,478.232,0
Parabola,-16.794,283.038,0
Parabola,-1.86289,4.47036,0
Parabola,-45.048,2030.32,0
Parabola,-34.0252,1158.71,0
Parabola,-21.72,472.759,0
Parabola,39.7014,1577.2,0
Parabola,17.5995,310.742,0
Parabola,-21.4111,459.435,0
Parabola,-41.1893,1697.55,0
Parabola,6.75005,46.5632,0
Parabola,-15.119,229.585,0
Parabola,-46.008,2117.73,0
Parabola,44.7837,2006.58,0
Parabola,-49.2932,2430.82,0
Parabola,-44.3724,1969.91,0
Parabola,-36.8556,1359.34,0
Parabola,-19.9115,397.466,0
Parabola,-26.3661,696.169,0
Parabola,24.1799,585.668,0
Parabola,11.0817,123.805,0
Parabola,-29.2505,856.593,0
Parabola,-44.7024,1999.31,0
Parabola,-45.6444,2084.42,0
Parabola,40.9972,1681.77,0
Parabola,31.2223,975.835,0
Parabola,-23.0884,534.076,0
Parabola,28.9427,838.682,0
Parabola,32.1454,1034.33,0
Parabola,-5.37431,29.8832,0
Parabola,27.8551,776.905,0
Parabola,-21.1095,446.609,0
Parabola,-42.3842,1797.42,0
Parabola,23.0323,531.488,0
Parabola,-32.5497,1060.48,0
Parabola,21.6099,467.99,0
Parabola,-38.869,1511.8,0
Parabola,12.8964,167.317,0
Parabola,-49.5406,2455.27,0
Parabola,-3.02989,10.1802,0
Parabola,-15.2722,234.241,0
Parabola,-42.2146,1783.07,0
Parabola,22.9764,528.916,0
Parabola,26.0645,680.357,0
Parabola,-15.2638,233.983,0
Parabola,27.9239,780.745,0
Parabola,16.4116,270.339,0
Parabola,-20.2875,412.581,0
Parabola,6.78399,47.0226,0
Parabola,47.4746,2254.84,0
Parabola,-28.8159,831.356,0
Parabola,-15.9577,255.649,0
Parabola,-8.70796,76.8285,0
Parabola,-7.69785,60.2569,0
Parabola,-17.532,308.373,0
Parabola,29.2038,853.86,0
Parabola,29.0306,843.774,0
Parabola,-16.1155,260.71,0
Parabola,-43.7744,1917.19,0
Parabola,10.7894,117.41,0
Parabola,-44.0636,1942.6,0
Parabola,0.32618,1.10639,0
Parabola,-14.6354,215.194,0
Parabola,-8.78483,78.1732,0
Parabola,-17.7173,314.904,0
Parabola,15.7224,248.195,0
Parabola,-39.8863,1591.92,0
Parabola,49.0964,2411.45,0
Parabola,22.0609,487.684,0
Parabola,42.2769,1788.33,0
Parabola,-8.60207,74.9955,0
Parabola,-21.2608,453.021,0
Parabola,-42.7927,1832.22,0
Parabola,-14.6456,215.493,0
Parabola,8.46366,72.6336,0
Parabola,-46.7835,2189.7,0
Parabola,10.8237,118.152,0
Parabola,8.71767,76.9978,0
Parabola,-3.97032,16.7634,0
Parabola,-12.3357,153.169,0
Parabola,-10.2001,105.042,0
Parabola,-16.8508,284.951,0
Parabola,-13.7955,191.315,0
Parabola,2.87899,9.28857,0
Parabola,7.03227,50.4528,0
Parabola,32.0315,1027.02,0
Parabola,-20.4087,417.513,0
Parabola,-48.0106,2306.02,0
Parabola,3.76144,15.1484,0
Parabola,40.3591,1629.86,0
Parabola,9.64435,94.0135,0
Parabola,-32.9979,1089.86,0
Parabola,-36.0751,1302.42,0
Parabola,-33.0118,1090.78,0
Parabola,-38.4498,1479.39,0
Parabola,7.22399,53.1861,0
Parabola,-26.5713,707.033,0
Parabola,-17.0177,290.601,0
Parabola,2.5221,7.36099,0
Parabola,-28.6228,820.265,0
Parabola,-29.4663,869.262,0
Parabola,-32.9396,1086.01,0
Parabola,-1.36687,2.86834,0
Parabola,4.60193,22.1778,0
Parabola,45.483,2069.71,0
Parabola,20.6733,428.385,0
Parabola,46.0132,2118.21,0
Parabola,-25.5043,651.47,0
Parabola,-26.9207,725.725,0
Parabola,-13.5229,183.868,0
Parabola,38.7717,1504.24,0
Parabola,-9.33205,88.0871,0
Parabola,47.5519,2262.18,0
Parabola,29.0579,845.362,0
Parabola,-14.328,206.292,0
Parabola,6.99373,49.9123,0
Parabola,40.0086,1601.69,0
Parabola,-43.7598,1915.92,0
Parabola,-46.4916,2162.47,0
Parabola,-49.7034,2471.43,0
Parabola,-48.2698,2330.97,0
Parabola,34.1858,1169.67,0
Parabola,41.2984,1706.55,0
Parabola,-45.8485,2103.08,0
Parabola,16.6542,278.362,0
Parabola,-36.9266,1364.58,0
Parabola,33.0652,1094.31,0
Parabola,-42.4044,1799.13,0
Parabola,-31.8971,1018.43,0
Parabola,44.8628,2013.67,0
Parabola,47.0308,2212.9,0
Parabola,4.27319,19.2602,0
Parabola,-6.64766,45.1914,0
Parabola,-3.86905,15.9696,0
Parabola,-18.2931,335.637,0
Parabola,46.3525,2149.55,0
Parabola,13.3887,180.258,0
Parabola,44.1874,1953.53,0
Parabola,-22.868,523.945,0
Parabola,-34.8154,1213.11,0
Parabola,14.3883,208.023,0
Parabola,-45.4973,2071.,0
Parabola,-20.8365,435.159,0
Parabola,38.9861,1520.91,0
Parabola,33.9555,1153.97,0
Parabola,-47.7086,2277.11,0
Parabola,29.1184,848.883,0
Parabola,-11.0112,122.246,0
Parabola,39.927,1595.17,0
Parabola,-7.95501,64.2822,0
Parabola,-4.96679,25.669,0
Parabola,13.1316,173.44,0
Parabola,45.7996,2098.6,0
Parabola,38.0426,1448.24,0
Parabola,-8.37549,71.1489,0
Parabola,-37.3103,1393.06,0
Parabola,-6.64744,45.1885,0
Parabola,-20.0505,403.021,0
Parabola,-14.8319,220.987,0
Parabola,26.3242,693.964,0
Parabola,-42.1335,1776.23,0
Parabola,-21.8904,480.19,0
Parabola,-29.2771,858.151,0
Parabola,-9.73217,95.7151,0
Parabola,-20.2193,409.82,0
Parabola,7.86442,62.8491,0
Parabola,-11.7688,139.504,0
Parabola,-4.50146,21.2631,0
Parabola,-21.5955,467.364,0
Parabola,43.73,1913.32,0
Parabola,-35.2591,1244.2,0
Parabola,49.964,2497.4,0
Parabola,17.8116,318.252,0
Parabola,-49.6465,2465.78,0
Parabola,-33.0621,1094.1,0
Parabola,44.7217,2001.03,0
Parabola,26.7186,714.882,0
Parabola,-16.0887,259.847,0
Parabola,15.0194,226.583,0
Parabola,37.8518,1433.76,0
Parabola,17.152,295.19,0
Parabola,29.9975,900.849,0
Parabola,44.3768,1970.3,0
Parabola,-0.897478,1.80547,0
Parabola,-30.944,958.529,0
Parabola,31.3072,981.138,0
Parabola,23.9294,573.616,0
Parabola,32.64,1066.37,0
Parabola,-40.078,1607.24,0
Parabola,-38.0641,1449.87,0
Parabola,-2.65125,8.02914,0
Parabola,-24.1093,582.257,0
Parabola,-9.25535,86.6616,0
Parabola,-28.0657,788.684,0
Parabola,36.5696,1338.33,0
Parabola,37.1202,1378.91,0
Parabola,35.2391,1242.79,0
Parabola,31.1141,969.088,0
Parabola,-28.8995,836.18,0
Parabola,2.62277,7.87891,0
Parabola,-27.0842,734.556,0
Parabola,-49.9023,2491.24,0
Parabola,37.3188,1393.69,0
Parabola,42.6373,1818.94,0
Parabola,33.1618,1100.7,0
Parabola,-29.2293,855.354,0
Parabola,-4.82296,24.261,0
Parabola,25.809,667.104,0
Parabola,-22.571,510.451,0
Parabola,-49.2374,2425.32,0
Parabola,-23.1126,535.191,0
Parabola,32.9759,1088.41,0
Parabola,48.5485,2357.95,0
Parabola,6.14177,38.7213,0
Parabola,25.706,661.797,0
Parabola,-37.4828,1405.96,0
Parabola,49.1007,2411.88,0
Parabola,-10.7472,116.502,0
Parabola,-16.5979,276.491,0
Parabola,-40.96,1678.72,0
Parabola,-40.6694,1655.,0
Parabola,-13.1418,173.707,0
Parabola,-18.8737,357.216,0
Parabola,36.5059,1333.68,0
Parabola,-11.0085,122.188,0
Parabola,2.73656,8.48874,0
Parabola,-16.9532,288.411,0
Parabola,41.2337,1701.21,0
Parabola,10.8838,119.456,0
Parabola,-5.7048,33.5448,0
Parabola,-46.9155,2202.07,0
Parabola,1.78997,4.20398,0
Parabola,43.7256,1912.93,0
Parabola,29.276,858.085,0
Parabola,42.7249,1826.42,0
Parabola,35.3048,1247.43,0
Parabola,20.2989,413.045,0
Parabola,48.5979,2362.76,0
Parabola,29.3199,860.658,0
Parabola,-45.8775,2105.74,0
Parabola,49.2295,2424.54,0
Parabola,-11.397,130.892,0
Parabola,3.68133,14.5522,0
Parabola,38.9574,1518.68,0
Parabola,-45.8758,2105.59,0
Parabola,-11.4856,132.919,0
Parabola,47.9125,2296.6,0
Parabola,23.136,536.274,0
Parabola,-21.9876,484.453,0
Parabola,-2.69754,8.27672,0
Parabola,25.3691,644.59,0
Parabola,47.2499,2233.55,0
Parabola,9.2996,87.4825,0
Parabola,-47.5055,2257.77,0
Parabola,-8.50367,73.3124,0
Parabola,4.56814,21.8679,0
Parabola,14.5237,211.938,0
Parabola,22.8872,524.825,0
Parabola,37.0158,1371.17,0
Parabola,-21.6436,469.445,0
Parabola,-7.90155,63.4345,0
Parabola,-41.5063,1723.78,0
Parabola,-36.0743,1302.35,0
Parabola,0.763308,1.58264,0
Parabola,-39.5098,1562.02,0
Parabola,47.6266,2269.29,0
Parabola,47.5481,2261.82,0
Parabola,-46.3749,2151.63,0
Parabola,-21.8521,478.513,0
Parabola,-7.29778,54.2577,0
Parabola,-27.0605,733.27,0
Parabola,44.4561,1977.35,0
Parabola,-5.07317,26.7371,0
Parabola,-34.6843,1204.,0
Parabola,25.0459,628.297,0
Parabola,-26.8495,721.895,0
Parabola,15.1239,229.733,0
Parabola,-41.8612,1753.36,0
Parabola,6.26534,40.2545,0
Parabola,-29.8421,891.551,0
Parabola,-5.35784,29.7064,0
Parabola,21.8701,479.3,0
Parabola,29.3292,861.204,0
Parabola,-34.4487,1187.71,0
Parabola,42.7486,1828.45,0
Parabola,-4.93287,25.3332,0
Parabola,6.73641,46.3792,0
Parabola,-24.5221,602.332,0
Parabola,-31.5556,996.754,0
Parabola,31.1411,970.768,0
Parabola,17.7708,316.802,0
Parabola,49.0813,2409.98,0
Parabola,39.6152,1570.37,0
Parabola,13.5684,185.101,0
Parabola,18.6769,349.828,0
Parabola,-32.9314,1085.48,0
Parabola,-31.3371,983.012,0
Parabola,13.5779,185.359,0
Parabola,-17.3086,300.589,0
Parabola,-1.98907,4.95639,0
Parabola,26.9731,728.549,0
Parabola,39.191,1536.94,0
Parabola,-16.1918,263.173,0
Parabola,-29.809,889.578,0
Parabola,44.4685,1978.45,0
Parabola,23.1008,534.649,0
Parabola,5.0405,26.4067,0
Parabola,-9.81633,97.3604,0
Parabola,39.561,1566.07,0
Parabola,-27.5294,758.867,0
Parabola,-48.4226,2345.75,0
Parabola,24.2433,588.738,0
Parabola,21.8562,478.692,0
Parabola,-1.37442,2.88903,0
Parabola,23.8318,568.955,0
Parabola,47.5822,2265.07,0
Parabola,42.2119,1782.85,0
Parabola,-14.7209,217.704,0
Parabola,-26.9271,726.071,0
Parabola,-0.23987,1.05754,0
Parabola,47.9196,2297.29,0
Parabola,-8.14926,67.4105,0
Parabola,31.0192,963.19,0
Parabola,26.8215,720.393,0
Parabola,-39.3267,1547.59,0
Parabola,26.2707,691.148,0
Parabola,38.6758,1496.82,0
Parabola,34.6037,1198.42,0
Parabola,45.992,2116.26,0
Parabola,-10.2667,106.406,0
Parabola,34.0181,1158.23,0
Parabola,-42.3569,1795.11,0
Parabola,0.643111,1.41359,0
Parabola,23.7094,563.136,0
Parabola,-17.4864,306.774,0
Parabola,-41.2085,1699.14,0
Parabola,-1.78756,4.19538,0
Parabola,2.47932,7.14701,0
Parabola,-30.5586,934.829,0
Parabola,-14.3883,208.022,0
Parabola,5.41987,30.375,0
Parabola,35.3135,1248.05,0
Parabola,49.8864,2489.65,0
Parabola,9.80464,97.131,0
Parabola,37.3089,1392.96,0
Parabola,-22.878,524.403,0
Parabola,-8.12972,67.0924,0
Parabola,-14.2753,204.783,0
Parabola,47.8742,2292.94,0
Parabola,-13.7158,189.123,0
Parabola,2.60652,7.79393,0
Parabola,22.508,507.611,0
Parabola,22.6743,515.125,0
Parabola,-42.355,1794.95,0
Parabola,-2.71167,8.35317,0
Parabola,-6.17382,39.1161,0
Parabola,13.6593,187.575,0
Parabola,-19.1531,367.84,0
Parabola,26.4789,702.134,0
Parabola,-9.22257,86.0558,0
Parabola,-17.3327,301.422,0
Parabola,-41.5331,1726.,0
Parabola,35.4992,1261.19,0
Parabola,2.45995,7.05137,0
Parabola,41.0219,1683.8,0
Parabola,44.346,1967.57,0
Parabola,4.62152,22.3584,0
Parabola,-1.86068,4.46214,0
Parabola,23.9709,575.606,0
Parabola,-23.594,557.678,0
Parabola,-27.1646,738.914,0
Parabola,-42.9972,1849.76,0
Parabola,19.8028,393.151,0
Parabola,-28.1548,793.693,0
Parabola,3.01308,10.0786,0
Parabola,26.3766,696.725,0
Parabola,-10.5336,111.958,0
Parabola,-12.8176,165.292,0
Parabola,-40.4606,1638.06,0
Parabola,-27.3635,749.762,0
Parabola,26.3021,692.803,0
Parabola,49.8131,2482.34,0
Parabola,-48.2363,2327.74,0
Parabola,14.0574,198.611,0
Parabola,-23.0547,532.521,0
