Function,x,y,TruthVal
Sine,-22.0939,-1.28654,1
Sine,-26.6191,-1.74057,1
Sine,-5.52522,-1.25114,1
Sine,11.4128,1.92899,1
Sine,-23.02,-1.52769,1
Sine,34.5682,1.59386,1
Sine,-38.3584,-1.58309,1
Sine,-43.9415,-1.80199,1
Sine,17.234,1.57447,1
Sine,23.396,2.15528,1
Sine,-24.2462,-1.53346,1
Sine,-40.7904,-1.63093,1
Sine,-14.9983,-0.704076,1
Sine,35.7494,1.62992,1
Sine,36.7186,1.59699,1
Sine,-27.5574,-1.38583,1
Sine,18.1705,2.02903,1
Sine,32.0862,1.40388,1
Sine,31.3824,1.61179,1
Sine,-10.4127,-1.88079,1
Sine,12.0379,1.78515,1
Sine,1.40644,1.15477,1
Sine,26.4654,1.78636,1
Sine,-19.5791,-1.91101,1
Sine,27.8506,1.29429,1
Sine,-8.62963,-1.49301,1
Sine,-37.9639,-1.23545,1
Sine,-46.9533,-1.45895,1
Sine,-27.9124,-1.47869,1
Sine,26.5171,1.81719,1
Sine,0.757592,1.22988,1
Sine,3.99315,1.076,1
Sine,-40.4434,-1.57939,1
Sine,-34.4261,-1.63315,1
Sine,23.4891,1.23421,1
Sine,-18.8332,-1.67873,1
Sine,37.1702,1.79454,1
Sine,-14.1263,-1.65293,1
Sine,-18.5051,-1.67153,1
Sine,28.7211,1.80839,1
Sine,-46.703,-1.64914,1
Sine,-33.9793,-1.45975,1
Sine,8.56585,0.815422,1
Sine,16.8153,1.6764,1
Sine,-34.8159,-1.56946,1
Sine,-7.92884,-1.48674,1
Sine,-5.1853,-1.68748,1
Sine,-42.2896,-1.65813,1
Sine,-29.3592,-1.4496,1
Sine,7.28459,1.40495,1
Sine,6.84132,1.35983,1
Sine,-5.3045,-1.84336,1
Sine,-40.1828,-1.86129,1
Sine,36.3232,1.4651,1
Sine,38.6162,1.62232,1
Sine,4.25404,1.45622,1
Sine,5.41134,1.31319,1
Sine,-19.3763,-1.7673,1
Sine,3.13934,1.74867,1
Sine,27.2103,0.77681,1
Sine,-22.1206,-1.49377,1
Sine,-8.4693,-1.52501,1
Sine,37.3337,1.26204,1
Sine,37.0555,1.78844,1
Sine,-48.9861,-1.72779,1
Sine,-38.6146,-1.46143,1
Sine,-0.647396,-0.785387,1
Sine,-23.7809,-1.81972,1
Sine,23.5631,1.46782,1
Sine,6.7432,0.917213,1
Sine,-34.473,-1.16205,1
Sine,-48.426,-1.44956,1
Sine,-38.0436,-1.31989,1
Sine,40.7012,1.76268,1
Sine,10.0794,1.4968,1
Sine,-7.51563,-1.43556,1
Sine,37.2862,1.19235,1
Sine,49.545,1.10112,1
Sine,-43.3211,-2.01808,1
Sine,44.1533,1.63834,1
Sine,-15.2959,-1.82383,1
Sine,27.9103,1.69137,1
Sine,32.9763,1.63329,1
Sine,-13.1372,-0.931052,1
Sine,-40.9843,-1.17764,1
Sine,-9.97677,-1.39018,1
Sine,-15.5514,-1.52301,1
Sine,8.81068,1.30633,1
Sine,36.4389,1.54286,1
Sine,-36.6786,-1.84012,1
Sine,-14.559,-1.26891,1
Sine,-17.1943,-1.65175,1
Sine,31.4526,1.38838,1
Sine,24.0916,2.28435,1
Sine,-3.99626,-1.27421,1
Sine,48.7015,1.23262,1
Sine,-30.0739,-1.32432,1
Sine,-38.6281,-1.07682,1
Sine,-3.34051,-0.913278,1
Sine,10.2132,1.33325,1
Sine,-13.4466,-1.19188,1
Sine,-27.2169,-1.45053,1
Sine,24.9352,1.72189,1
Sine,43.7722,1.26874,1
Sine,33.4844,1.5786,1
Sine,-1.0825,-0.786457,1
Sine,-7.24689,-1.12169,1
Sine,9.595,1.34724,1
Sine,-15.5768,-1.5279,1
Sine,41.8219,1.47455,1
Sine,-24.1187,-1.04312,1
Sine,2.76233,1.60368,1
Sine,-6.6746,-1.3153,1
Sine,-23.2596,-1.37608,1
Sine,-45.1349,-1.53382,1
Sine,7.40883,1.13362,1
Sine,36.8297,1.31801,1
Sine,1.72245,1.54461,1
Sine,4.11014,1.73852,1
Sine,36.1555,1.81683,1
Sine,-12.5631,-1.63077,1
Sine,-7.74583,-1.76641,1
Sine,22.4825,1.87666,1
Sine,26.1305,1.36077,1
Sine,42.4658,1.46755,1
Sine,27.8502,1.45021,1
Sine,-25.7442,-1.2975,1
Sine,-43.185,-1.45428,1
Sine,4.27042,1.35935,1
Sine,-7.7721,-1.23693,1
Sine,10.9647,1.69681,1
Sine,-8.20882,-1.60046,1
Sine,36.3886,1.48916,1
Sine,3.66373,1.44177,1
Sine,32.0986,1.80143,1
Sine,-31.6852,-1.59369,1
Sine,-30.9191,-1.09172,1
Sine,-26.7624,-1.46401,1
Sine,-7.88851,-1.7924,1
Sine,-19.2188,-1.17768,1
Sine,-27.3299,-1.57522,1
Sine,16.3121,1.09065,1
Sine,-24.6638,-1.65577,1
Sine,-14.8734,-1.16087,1
Sine,41.3829,1.40737,1
Sine,26.9321,2.10865,1
Sine,37.8407,1.39525,1
Sine,5.27298,1.75236,1
Sine,24.1452,1.53684,1
Sine,7.6628,1.37738,1
Sine,38.623,2.03179,1
Sine,-13.2647,-1.96585,1
Sine,-46.3916,-1.49613,1
Sine,-3.27939,-1.1443,1
Sine,48.1574,1.44253,1
Sine,-17.4909,-1.8326,1
Sine,31.3694,1.60398,1
Sine,36.1807,1.47136,1
Sine,42.4346,1.06073,1
Sine,41.6979,1.66221,1
Sine,14.2799,1.20435,1
Sine,-5.4427,-1.82508,1
Sine,-21.8744,-2.19,1
Sine,-41.2438,-1.39152,1
Sine,-33.786,-1.61066,1
Sine,44.4605,1.80332,1
Sine,-41.,-1.8899,1
Sine,-41.4478,-1.94235,1
Sine,13.9912,1.0235,1
Sine,26.5447,1.33164,1
Sine,15.4855,1.54038,1
Sine,-37.2713,-1.47912,1
Sine,-17.9952,-1.45345,1
Sine,37.321,1.77264,1
Sine,45.3575,1.56995,1
Sine,-11.8549,-1.71998,1
Sine,12.0235,1.67582,1
Sine,16.4971,1.24652,1
Sine,11.0771,1.60879,1
Sine,8.29206,1.58591,1
Sine,-7.32866,-1.81208,1
Sine,30.1607,1.34583,1
Sine,-3.13557,-1.24245,1
Sine,-41.1529,-1.87645,1
Sine,43.363,1.36865,1
Sine,-14.1764,-1.36182,1
Sine,-23.7954,-1.77347,1
Sine,15.4292,1.26992,1
Sine,15.2638,1.21252,1
Sine,-39.9509,-0.942089,1
Sine,-8.85489,-1.48692,1
Sine,-39.4349,-1.48797,1
Sine,-8.02313,-1.45065,1
Sine,2.72372,1.00414,1
Sine,-36.7521,-1.71083,1
Sine,27.8848,1.81144,1
Sine,-8.9695,-1.52563,1
Sine,-28.6831,-0.524804,1
Sine,-37.3186,-1.24093,1
Sine,14.3868,1.07506,1
Sine,-37.0262,-1.85492,1
Sine,-49.6528,-1.57808,1
Sine,-37.3834,-1.78605,1
Sine,-25.1362,-1.44284,1
Sine,-9.83083,-1.58781,1
Sine,12.6531,1.4495,1
Sine,-21.2366,-1.69053,1
Sine,13.1213,1.92791,1
Sine,13.7626,1.35421,1
Sine,-40.0557,-1.63602,1
Sine,-24.836,-1.31264,1
Sine,-33.8527,-1.59422,1
Sine,-41.8263,-1.13558,1
Sine,-45.2711,-1.66381,1
Sine,17.318,1.22885,1
Sine,-14.065,-1.61064,1
Sine,25.6409,1.39158,1
Sine,-36.1602,-1.38687,1
Sine,-15.4823,-1.76757,1
Sine,7.66771,1.91164,1
Sine,40.4465,1.50594,1
Sine,-16.1009,-1.27526,1
Sine,43.2655,1.43334,1
Sine,-1.47121,-0.90188,1
Sine,-32.8233,-1.84655,1
Sine,5.79333,1.53311,1
Sine,38.5644,1.53591,1
Sine,34.3368,1.37634,1
Sine,-47.9803,-1.4388,1
Sine,-13.721,-1.49077,1
Sine,-34.8197,-1.52452,1
Sine,-2.67608,-1.44643,1
Sine,30.9597,1.79069,1
Sine,19.9277,1.36091,1
Sine,-37.0486,-1.2539,1
Sine,-16.6814,-1.27676,1
Sine,-32.4828,-1.27344,1
Sine,-17.3479,-1.26055,1
Sine,-32.9403,-1.38953,1
Sine,36.1373,1.31637,1
Sine,-32.9883,-1.99956,1
Sine,-29.9195,-1.45399,1
Sine,33.0996,1.25915,1
Sine,34.5952,1.19734,1
Sine,-36.3902,-1.93229,1
Sine,34.6421,1.22949,1
Sine,-26.2325,-1.38598,1
Sine,45.8666,1.79919,1
Sine,49.7838,1.31321,1
Sine,14.8679,1.22606,1
Sine,-26.299,-1.74465,1
Sine,-26.55,-1.57064,1
Sine,-39.5597,-1.55529,1
Sine,7.48763,1.3933,1
Sine,24.6822,1.23209,1
Sine,21.0672,1.67166,1
Sine,-23.3434,-1.552,1
Sine,-43.053,-1.81939,1
Sine,-0.360661,-0.276381,1
Sine,29.0664,1.17322,1
Sine,-48.5298,-1.41293,1
Sine,17.3935,1.68895,1
Sine,-23.7859,-1.63182,1
Sine,-19.1223,-1.54999,1
Sine,2.10681,1.07447,1
Sine,-49.4153,-1.76457,1
Sine,20.4301,1.98793,1
Sine,25.6969,0.95343,1
Sine,44.4686,1.74965,1
Sine,-29.4103,-1.60692,1
Sine,-13.0932,-1.02873,1
Sine,42.7143,1.23111,1
Sine,41.3722,1.38978,1
Sine,41.8542,1.6393,1
Sine,14.123,0.918101,1
Sine,49.6501,1.67711,1
Sine,7.43366,1.14229,1
Sine,-25.5052,-1.88181,1
Sine,-38.8855,-1.44868,1
Sine,5.91436,1.80562,1
Sine,-30.6315,-1.27512,1
Sine,-16.5683,-1.79163,1
Sine,-42.9257,-1.25847,1
Sine,-29.3261,-1.37919,1
Sine,11.4793,2.01377,1
Sine,35.484,1.54565,1
Sine,-33.9356,-1.65616,1
Sine,9.60646,1.58171,1
Sine,41.0839,1.24095,1
Sine,-38.4169,-1.42727,1
Sine,9.31744,1.35693,1
Sine,-49.1949,-1.81682,1
Sine,-11.1627,-1.42186,1
Sine,11.0365,1.16988,1
Sine,-8.40231,-1.19728,1
Sine,4.23682,1.31928,1
Sine,-38.8302,-1.94259,1
Sine,-34.8786,-1.9064,1
Sine,-32.5662,-1.63481,1
Sine,35.7174,1.58176,1
Sine,21.5279,1.76898,1
Sine,3.97303,0.877505,1
Sine,46.6657,1.26536,1
Sine,31.8056,2.08334,1
Sine,33.0005,1.57269,1
Sine,36.7507,1.8645,1
Sine,42.832,1.91812,1
Sine,16.8096,1.35234,1
Sine,-47.8463,-1.52644,1
Sine,10.6241,1.27454,1
Sine,12.4815,1.61102,1
Sine,-42.2516,-1.28097,1
Sine,-46.0266,-1.42938,1
Sine,-26.1635,-1.63828,1
Sine,-19.0032,-1.73576,1
Sine,39.8348,1.8074,1
Sine,-47.6427,-1.46153,1
Sine,1.96697,1.17391,1
Sine,-6.19667,-0.954306,1
Sine,45.6539,1.46477,1
Sine,9.02959,1.63634,1
Sine,-42.8944,-1.63947,1
Sine,16.9158,1.26103,1
Sine,44.9649,1.53581,1
Sine,-14.984,-1.37263,1
Sine,2.50056,1.30414,1
Sine,-10.4063,-1.47927,1
Sine,-0.0619418,-0.189972,1
Sine,47.7711,1.63725,1
Sine,-47.889,-0.810848,1
Sine,36.808,1.69707,1
Sine,25.4531,1.40619,1
Sine,-6.82831,-1.39078,1
Sine,-5.16305,-1.34332,1
Sine,-1.87477,-1.42447,1
Sine,-23.7604,-0.946733,1
Sine,47.4066,2.20695,1
Sine,-46.4138,-1.79473,1
Sine,32.492,1.52377,1
Sine,-7.7742,-1.74126,1
Sine,31.428,1.83031,1
Sine,-6.28483,-1.00308,1
Sine,-15.0747,-0.97961,1
Sine,-7.93134,-1.73308,1
Sine,39.2756,2.00984,1
Sine,21.8925,1.17032,1
Sine,32.9567,1.86887,1
Sine,-20.4253,-1.95447,1
Sine,-9.52984,-1.61386,1
Sine,-12.5345,-1.72215,1
Sine,-38.0181,-1.88509,1
Sine,-48.574,-1.88293,1
Sine,6.57617,1.24848,1
Sine,6.51934,1.26781,1
Sine,-25.7277,-1.68983,1
Sine,-37.0412,-1.57046,1
Sine,12.0515,1.08038,1
Sine,-12.1873,-1.19821,1
Sine,-24.5686,-1.42666,1
Sine,30.2794,1.41838,1
Sine,-0.871471,-1.08354,1
Sine,15.422,1.35612,1
Sine,14.6476,1.85021,1
Sine,39.0116,1.4194,1
Sine,3.24589,0.782957,1
Sine,-29.3376,-1.37869,1
Sine,11.7633,1.90736,1
Sine,-21.5843,-1.94983,1
Sine,-6.39146,-1.5549,1
Sine,-22.745,-1.44439,1
Sine,-42.5385,-1.77142,1
Sine,-20.773,-1.40375,1
Sine,-2.47904,-1.19757,1
Sine,19.9297,1.57982,1
Sine,46.7995,1.43181,1
Sine,26.7262,1.31882,1
Sine,-20.9065,-1.74387,1
Sine,-36.5513,-1.32866,1
Sine,-22.618,-1.2533,1
Sine,47.9893,1.18471,1
Sine,0.493575,0.314053,1
Sine,46.8647,1.70842,1
Sine,6.86681,1.65993,1
Sine,10.2917,1.33056,1
Sine,-0.0606112,0.373552,1
Sine,-5.9538,-1.38632,1
Sine,39.2896,1.93388,1
Sine,13.5613,1.22589,1
Sine,-18.6049,-0.98963,1
Sine,49.0924,1.79501,1
Sine,19.1757,1.71029,1
Sine,-35.0062,-1.63893,1
Sine,4.94162,1.6406,1
Sine,-1.17299,-0.56226,1
Sine,-35.2988,-1.83468,1
Sine,-19.6043,-2.21868,1
Sine,-38.0726,-1.19631,1
Sine,23.2321,2.1338,1
Sine,33.7503,2.12432,1
Sine,-14.3256,-1.22181,1
Sine,42.3225,1.84279,1
Sine,-13.4645,-1.54056,1
Sine,45.7944,1.66241,1
Sine,15.8374,1.13703,1
Sine,-41.7574,-1.82026,1
Sine,4.4728,1.18769,1
Sine,5.43483,1.81584,1
Sine,-32.2906,-0.961237,1
Sine,17.9153,1.31812,1
Sine,-24.6413,-1.40213,1
Sine,44.8,2.22293,1
Sine,-1.33018,-0.883826,1
Sine,18.586,1.41557,1
Sine,6.53446,1.94276,1
Sine,-18.1737,-1.89789,1
Sine,49.7317,1.73685,1
Sine,11.2794,1.75224,1
Sine,-37.4587,-1.17842,1
Sine,-23.2517,-1.48614,1
Sine,33.4171,1.53893,1
Sine,20.6141,1.11023,1
Sine,-14.1874,-1.82784,1
Sine,-23.8778,-1.03748,1
Sine,-9.04376,-1.16147,1
Sine,31.3683,1.32981,1
Sine,20.2632,2.20204,1
Sine,-9.61645,-1.31424,1
Sine,33.435,1.90046,1
Sine,48.5278,1.71372,1
Sine,25.0447,1.47241,1
Sine,-28.7621,-1.54832,1
Sine,26.9448,1.21688,1
Sine,7.24537,1.14638,1
Sine,26.3444,1.97752,1
Sine,38.3405,1.07289,1
Sine,-26.6596,-0.819838,1
Sine,-20.5896,-1.39014,1
Sine,-49.0616,-1.49513,1
Sine,31.8858,1.5622,1
Sine,1.87865,1.27389,1
Sine,19.4845,1.61636,1
Sine,-45.5616,-2.05607,1
Sine,29.2451,1.48921,1
Sine,24.4749,0.930423,1
Sine,-5.21913,-1.4764,1
Sine,0.305563,0.139514,1
Sine,-24.0159,-1.59163,1
Sine,-24.7951,-1.57346,1
Sine,43.435,1.46238,1
Sine,7.86277,1.54785,1
Sine,-45.0505,-1.77787,1
Sine,-44.9622,-1.70735,1
Sine,-14.6697,-1.42269,1
Sine,-17.5441,-1.3514,1
Sine,-25.2346,-1.31179,1
Sine,-21.0334,-1.64446,1
Sine,26.4171,1.53878,1
Sine,12.527,1.69447,1
Sine,19.3094,1.56906,1
Sine,42.6071,1.72794,1
Sine,23.7049,1.75179,1
Sine,-4.82041,-1.61668,1
Sine,6.5001,1.49984,1
Sine,-34.1942,-1.81509,1
Sine,-35.3192,-1.05772,1
Sine,39.473,2.40985,1
Sine,-13.6227,-1.50752,1
Sine,-31.539,-1.78688,1
Sine,44.1206,1.76147,1
Sine,5.96883,0.919118,1
Sine,2.3582,1.41525,1
Sine,32.5782,1.66778,1
Sine,8.0697,1.48221,1
Sine,24.5035,1.53986,1
Sine,1.16024,0.28934,1
Sine,45.3709,1.30311,1
Sine,-19.3689,-2.0013,1
Sine,-26.2973,-2.25185,1
Sine,-20.9587,-1.37661,1
Sine,24.31,1.89749,1
Sine,-13.8671,-1.65518,1
Sine,49.7072,1.40101,1
Sine,-45.3866,-2.05209,1
Sine,30.3184,1.34603,1
Sine,-0.457972,-0.262398,1
Sine,-41.5745,-1.60664,1
Sine,-41.537,-1.69432,1
Sine,-31.1161,-2.2003,1
Sine,2.39327,1.27833,1
Sine,-5.48616,-1.64216,1
Sine,26.2524,1.98987,1
Sine,39.2903,1.50067,1
Sine,24.1474,0.903627,1
Sine,-2.71595,-1.13045,1
Sine,1.69188,1.29931,1
Sine,-18.1872,-1.3416,1
Sine,49.8898,1.14005,1
Sine,-44.9549,-1.94177,1
Sine,-37.0975,-1.19869,1
Sine,-39.8063,-1.66957,1
Sine,-2.52975,-1.50467,1
Sine,-27.8401,-1.22766,1
Sine,-20.4051,-1.53073,1
Sine,38.3411,1.7517,1
Sine,15.2845,1.73223,1
Sine,-21.9666,-1.33355,1
Sine,-39.3966,-1.51036,1
Sine,17.1526,1.40889,1
Sine,-22.5953,-1.77387,1
Sine,24.691,1.31801,1
Sine,-29.6319,-1.87998,1
Sine,-48.3573,-1.49255,1
Sine,1.94029,1.25733,1
Sine,38.0258,1.22856,1
Sine,17.0844,1.18341,1
Sine,-44.022,-1.55978,1
Sine,-32.0155,-1.59612,1
Sine,29.0149,1.28961,1
Sine,20.4662,0.927403,1
Sine,-14.195,-1.43523,1
Sine,1.31655,0.309553,1
Sine,33.7371,2.09782,1
Sine,36.6208,1.08231,1
Sine,-30.4576,-1.8126,1
Sine,-44.6601,-1.61625,1
Sine,-48.4977,-1.38328,1
Sine,-18.0089,-1.62882,1
Sine,-44.3863,-1.34155,1
Sine,-9.72151,-1.5735,1
Sine,14.9404,1.27649,1
Sine,26.5579,1.12282,1
Sine,-42.1371,-1.53761,1
Sine,36.7795,1.40949,1
Sine,-17.8349,-1.33504,1
Sine,47.3369,1.62762,1
Sine,5.32766,1.89275,1
Sine,-16.5183,-1.74286,1
Sine,40.739,1.61844,1
Sine,9.84868,1.83248,1
Sine,-38.1831,-1.81512,1
Sine,43.9729,1.64839,1
Sine,-26.6113,-1.62241,1
Sine,-45.1801,-2.22172,1
Sine,-46.9558,-0.885669,1
Sine,-6.34225,-1.74731,1
Sine,22.109,1.69533,1
Sine,-20.9817,-2.18078,1
Sine,-27.5848,-1.78795,1
Sine,-16.3709,-1.39529,1
Sine,15.2458,2.06504,1
Sine,-16.7754,-1.90144,1
Sine,8.08858,1.01225,1
Sine,-44.9968,-1.15772,1
Sine,32.3033,1.60126,1
Sine,44.5677,1.55497,1
Sine,-0.329549,-0.365139,1
Sine,-42.0269,-1.39786,1
Sine,43.842,1.08675,1
Sine,-28.0354,-1.19735,1
Sine,-40.4518,-1.54592,1
Sine,-34.0409,-1.41724,1
Sine,29.8133,1.42364,1
Sine,-29.7389,-2.13631,1
Sine,-46.8342,-1.4815,1
Sine,-37.7377,-1.7852,1
Sine,-6.28107,-1.76544,1
Sine,-23.5645,-1.34769,1
Sine,6.3858,1.08709,1
Sine,-37.5712,-1.35617,1
Sine,-1.41911,-1.10669,1
Sine,3.87195,1.2087,1
Sine,43.0736,1.57599,1
Sine,-27.8536,-1.62156,1
Sine,-11.5238,-1.29421,1
Sine,-7.44914,-1.02877,1
Sine,-8.38691,-1.07629,1
Sine,-43.6413,-1.05316,1
Sine,1.03985,0.782021,1
Sine,17.096,1.99577,1
Sine,-31.7167,-1.25826,1
Sine,5.62168,1.19377,1
Sine,8.84274,1.60022,1
Sine,-36.1085,-1.43157,1
Sine,33.7493,1.41647,1
Sine,24.405,1.4387,1
Sine,-27.3719,-1.39201,1
Sine,-16.0091,-1.54542,1
Sine,-17.3241,-1.34523,1
Sine,44.0084,1.82039,1
Sine,-40.7318,-2.04963,1
Sine,-18.7527,-1.80331,1
Sine,-7.8336,-1.35221,1
Sine,18.7243,1.53461,1
Sine,2.96902,1.08972,1
Sine,-19.3655,-1.45129,1
Sine,2.57016,1.72903,1
Sine,36.2038,1.51422,1
Sine,24.6597,1.51941,1
Sine,21.044,1.70909,1
Sine,-29.1413,-1.44189,1
Sine,-12.3155,-1.42618,1
Sine,36.2472,1.70804,1
Sine,-36.0459,-1.27595,1
Sine,36.7386,2.06533,1
Sine,-17.1241,-1.67792,1
Sine,-18.1774,-1.18049,1
Sine,-33.9242,-1.54426,1
Sine,38.4187,1.14704,1
Sine,-9.46046,-1.3152,1
Sine,-31.3547,-1.41155,1
Sine,7.06098,1.68353,1
Sine,-41.9591,-1.54166,1
Sine,-21.9655,-1.43899,1
Sine,29.1135,1.66646,1
Sine,-9.7716,-1.85583,1
Sine,37.9484,1.60438,1
Sine,7.74248,1.76269,1
Sine,-32.7674,-1.60846,1
Sine,8.19687,1.16148,1
Sine,-44.7871,-1.96176,1
Sine,-39.8388,-1.13058,1
Sine,16.7017,1.50903,1
Sine,20.1035,1.35559,1
Sine,20.4722,1.44743,1
Sine,-0.349716,-0.422159,1
Sine,-21.992,-1.23517,1
Sine,-29.7675,-1.21181,1
Sine,-4.17812,-1.23418,1
Sine,43.4944,1.809,1
Sine,-34.3303,-2.10625,1
Sine,42.5144,2.14787,1
Sine,3.4541,1.12502,1
Sine,-39.0061,-1.61122,1
Sine,13.2921,1.38787,1
Sine,43.6474,1.68836,1
Sine,-20.8695,-1.54851,1
Sine,-45.787,-1.39465,1
Sine,24.652,1.54594,1
Sine,47.8361,1.65885,1
Sine,2.18209,1.91481,1
Sine,-22.7344,-1.94829,1
Sine,-48.3396,-1.61944,1
Sine,-20.7873,-1.32715,1
Sine,41.3736,1.46222,1
Sine,-9.8656,-1.54066,1
Sine,-0.882579,-0.589972,1
Sine,-28.747,-1.62886,1
Sine,-4.91315,-1.0568,1
Sine,30.018,1.36776,1
Sine,-42.6851,-1.85412,1
Sine,-36.9964,-1.4808,1
Sine,3.23266,1.25844,1
Sine,-17.5683,-1.44415,1
Sine,-12.2837,-1.74002,1
Sine,6.96123,1.51756,1
Sine,45.8018,1.5434,1
Sine,-42.2839,-1.57948,1
Sine,48.9921,1.7422,1
Sine,-23.438,-1.44844,1
Sine,-6.74543,-1.44458,1
Sine,-17.6656,-1.06142,1
Sine,13.3396,1.54604,1
Sine,21.5533,1.67237,1
Sine,15.6268,0.853022,1
Sine,1.03406,0.795054,1
Sine,30.0564,1.29716,1
Sine,6.93731,1.53149,1
Sine,31.3703,2.0991,1
Sine,-27.5107,-1.45342,1
Sine,8.27411,1.62537,1
Sine,-9.90127,-1.57104,1
Sine,-1.45601,-0.830625,1
Sine,14.0246,1.23156,1
Sine,2.75361,1.42025,1
Sine,6.00559,1.35444,1
Sine,-30.0413,-1.57631,1
Sine,-38.4237,-1.41704,1
Sine,-49.1134,-1.31901,1
Sine,49.566,0.938109,1
Sine,-27.6342,-1.62135,1
Sine,4.75177,1.311,1
Sine,33.9918,0.885074,1
Sine,-11.1505,-1.44996,1
Sine,-6.46489,-2.09424,1
Sine,11.9812,2.01941,1
Sine,7.16805,2.27813,1
Sine,-45.7049,-1.8958,1
Sine,-40.2105,-1.20983,1
Sine,-11.767,-1.80427,1
Sine,44.3188,1.9779,1
Sine,13.7918,2.03234,1
Sine,24.0834,1.5077,1
Sine,-24.678,-1.55542,1
Sine,-23.614,-1.11453,1
Sine,-33.0773,-1.58092,1
Sine,-42.6228,-1.82223,1
Sine,-24.4315,-1.16294,1
Sine,21.6022,1.56286,1
Sine,1.74793,1.54406,1
Sine,-30.9105,-1.74125,1
Sine,-7.97535,-1.55534,1
Sine,-37.2273,-1.20691,1
Sine,-11.6885,-0.731072,1
Sine,-0.504458,-0.00375466,1
Sine,35.0998,2.05286,1
Sine,-18.4035,-1.19195,1
Sine,-41.9026,-1.41717,1
Sine,38.9893,2.20778,1
Sine,-10.5831,-1.67265,1
Sine,-30.6659,-1.43976,1
Sine,-36.5747,-1.36688,1
Sine,35.948,1.4724,1
Sine,-8.88807,-1.33774,1
Sine,-17.8671,-1.81309,1
Sine,-6.02737,-1.53741,1
Sine,4.46361,1.59326,1
Sine,2.01936,1.94475,1
Sine,-37.1748,-1.46671,1
Sine,19.093,1.79459,1
Sine,-41.1709,-1.35357,1
Sine,7.12247,1.42615,1
Sine,44.1362,1.68998,1
Sine,-39.1128,-1.61251,1
Sine,7.03332,1.75958,1
Sine,23.8266,2.04239,1
Sine,48.1793,1.87529,1
Sine,43.489,2.05835,1
Sine,-42.1928,-1.55644,1
Sine,38.6807,1.33786,1
Sine,-8.24422,-1.67381,1
Sine,20.5672,1.72505,1
Sine,48.9586,2.37739,1
Sine,22.1872,1.72409,1
Sine,20.6974,1.37243,1
Sine,11.6077,1.2697,1
Sine,7.5538,1.485,1
Sine,-45.6958,-1.22498,1
Sine,-5.1423,-1.72992,1
Sine,22.5033,1.68664,1
Sine,45.3743,1.56555,1
Sine,-49.0541,-1.58414,1
Sine,49.3789,1.13238,1
Sine,-43.0427,-1.79965,1
Sine,-29.5547,-1.16838,1
Sine,-30.3403,-1.12563,1
Sine,-23.9613,-1.81713,1
Sine,-37.4046,-1.75359,1
Sine,3.75774,1.08212,1
Sine,18.8293,1.9551,1
Sine,27.2018,1.05574,1
Sine,-35.5294,-2.0465,1
Sine,-29.2574,-1.59311,1
Sine,20.224,1.98556,1
Sine,28.2513,1.51758,1
Sine,45.7182,1.41865,1
Sine,45.9916,2.05086,1
Sine,8.89013,1.25334,1
Sine,-13.368,-1.69865,1
Sine,16.4696,1.3331,1
Sine,9.17184,1.25676,1
Sine,-1.74082,-0.937543,1
Sine,-7.74639,-1.28145,1
Sine,-28.491,-1.9398,1
Sine,24.3642,1.6375,1
Sine,35.7712,1.61456,1
Sine,5.40162,1.42663,1
Sine,-39.5416,-1.35186,1
Sine,8.54336,1.79398,1
Sine,39.5932,1.36425,1
Sine,32.1111,1.98213,1
Sine,-25.5808,-1.21928,1
Sine,46.7401,1.6764,1
Sine,-22.1494,-1.54011,1
Sine,48.7369,1.45104,1
Sine,-10.6468,-1.32667,1
Sine,-5.47121,-0.898199,1
Sine,-27.1365,-1.45669,1
Sine,39.0656,1.39982,1
Sine,-0.742889,-0.050817,1
Sine,33.7405,1.55269,1
Sine,18.2941,1.70398,1
Sine,32.573,1.62263,1
Sine,-41.7661,-1.8462,1
Sine,-21.6674,-1.5755,1
Sine,42.7221,1.39797,1
Sine,47.4614,1.70942,1
Sine,43.7305,1.49879,1
Sine,-41.7972,-1.75898,1
Sine,11.907,1.68853,1
Sine,6.7275,1.38429,1
Sine,-49.9607,-1.55344,1
Sine,-1.73987,-0.848967,1
Sine,-37.4453,-0.90805,1
Sine,-23.9506,-1.4398,1
Sine,21.716,1.17501,1
Sine,43.2628,1.4271,1
Sine,-44.7749,-1.189,1
Sine,7.82972,1.36985,1
Sine,23.5709,1.6039,1
Sine,-23.9755,-1.93661,1
Sine,-12.9885,-1.30917,1
Sine,-8.28618,-1.3551,1
Sine,3.75835,1.7731,1
Sine,-23.3368,-1.49515,1
Sine,5.10777,1.49264,1
Sine,31.4885,1.55214,1
Sine,-37.5814,-1.81744,1
Sine,-36.2781,-1.72047,1
Sine,-0.396476,-0.654513,1
Sine,17.9323,1.78958,1
Sine,13.5396,1.89438,1
Sine,3.46764,1.681,1
Sine,-14.4706,-1.22084,1
Sine,-29.9619,-1.40183,1
Sine,-9.43598,-1.13907,1
Sine,40.1046,1.53687,1
Sine,-20.3237,-1.54317,1
Sine,-42.7097,-1.24752,1
Sine,-27.3768,-1.31888,1
Sine,-20.4074,-1.6532,1
Sine,-19.2384,-1.45283,1
Sine,49.1181,1.5575,1
Sine,37.2498,1.55847,1
Sine,-37.7859,-1.9842,1
Sine,27.033,1.94267,1
